timestamp,site,code_http,temps_ms,statut
2026-03-31 01:44:13,https://www.google.com,200,263,EN LIGNE
2026-03-31 01:44:13,https://www.github.com,200,355,EN LIGNE
2026-03-31 01:44:13,https://www.wikipedia.org,0,174,HORS LIGNE
2026-03-31 01:44:13,https://www.youtube.com,200,258,EN LIGNE
2026-03-31 01:44:13,https://www.amazon.com,0,135,HORS LIGNE
2026-03-31 01:45:01,https://www.google.com,200,210,EN LIGNE
2026-03-31 01:45:01,https://www.github.com,200,268,EN LIGNE
2026-03-31 01:45:01,https://www.wikipedia.org,0,129,HORS LIGNE
2026-03-31 01:45:01,https://www.youtube.com,200,174,EN LIGNE
2026-03-31 01:45:01,https://www.amazon.com,0,101,HORS LIGNE
2026-03-31 01:47:45,https://www.google.com,200,210,EN LIGNE
2026-03-31 01:47:45,https://www.github.com,200,356,EN LIGNE
2026-03-31 01:47:45,https://www.wikipedia.org,0,166,HORS LIGNE
2026-03-31 01:47:45,https://www.youtube.com,200,170,EN LIGNE
2026-03-31 01:47:45,https://www.amazon.com,0,136,HORS LIGNE
2026-03-31 01:48:01,https://www.google.com,200,244,EN LIGNE
2026-03-31 01:48:01,https://www.github.com,200,287,EN LIGNE
2026-03-31 01:48:01,https://www.wikipedia.org,0,135,HORS LIGNE
2026-03-31 01:48:01,https://www.youtube.com,200,197,EN LIGNE
2026-03-31 01:48:01,https://www.amazon.com,0,105,HORS LIGNE
2026-03-31 01:48:17,https://www.google.com,200,210,EN LIGNE
2026-03-31 01:48:17,https://www.github.com,200,280,EN LIGNE
2026-03-31 01:48:17,https://www.wikipedia.org,0,127,HORS LIGNE
2026-03-31 01:48:17,https://www.youtube.com,200,202,EN LIGNE
2026-03-31 01:48:17,https://www.amazon.com,0,96,HORS LIGNE
2026-03-31 01:51:01,https://www.google.com,200,248,EN LIGNE
2026-03-31 01:51:01,https://www.github.com,200,294,EN LIGNE
2026-03-31 01:51:01,https://www.wikipedia.org,0,173,HORS LIGNE
2026-03-31 01:51:01,https://www.youtube.com,200,248,EN LIGNE
2026-03-31 01:51:01,https://www.amazon.com,0,141,HORS LIGNE
2026-03-31 01:54:02,https://www.google.com,200,209,EN LIGNE
2026-03-31 01:54:02,https://www.github.com,200,296,EN LIGNE
2026-03-31 01:54:02,https://www.wikipedia.org,0,125,HORS LIGNE
2026-03-31 01:54:02,https://www.youtube.com,200,164,EN LIGNE
2026-03-31 01:54:02,https://www.amazon.com,0,118,HORS LIGNE
2026-03-31 01:57:02,https://www.google.com,200,240,EN LIGNE
2026-03-31 01:57:02,https://www.github.com,200,367,EN LIGNE
2026-03-31 01:57:02,https://www.wikipedia.org,0,164,HORS LIGNE
2026-03-31 01:57:02,https://www.youtube.com,200,252,EN LIGNE
2026-03-31 01:57:02,https://www.amazon.com,0,245,HORS LIGNE
2026-03-31 02:00:01,https://www.google.com,200,225,EN LIGNE
2026-03-31 02:00:01,https://www.github.com,200,270,EN LIGNE
2026-03-31 02:00:01,https://www.wikipedia.org,0,126,HORS LIGNE
2026-03-31 02:00:01,https://www.youtube.com,200,183,EN LIGNE
2026-03-31 02:00:01,https://www.amazon.com,0,161,HORS LIGNE
2026-04-09 16:53:31,https://www.google.com,200,336,EN LIGNE
2026-04-09 16:53:31,https://www.github.com,200,358,EN LIGNE
2026-04-09 16:53:31,https://www.wikipedia.org,0,137,HORS LIGNE
2026-04-09 16:53:31,https://www.youtube.com,200,199,EN LIGNE
2026-04-09 16:53:31,https://www.amazon.com,0,151,HORS LIGNE
2026-04-09 16:54:42,https://www.google.com,200,271,EN LIGNE
2026-04-09 16:54:42,https://www.github.com,200,289,EN LIGNE
2026-04-09 16:54:42,https://www.wikipedia.org,0,195,HORS LIGNE
2026-04-09 16:54:42,https://www.youtube.com,200,158,EN LIGNE
2026-04-09 16:54:42,https://www.amazon.com,0,85,HORS LIGNE
